typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,598,PNG,Papua New Guinea,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,59247.033,59247.033,4,FALSE,TRUE
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,624,GNB,Guinea-Bissau,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,137741651.463,137741651.463,4,FALSE,TRUE
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,626,TLS,Timor-Leste,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,4299437.601,4299437.601,4,FALSE,TRUE
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,646,RWA,Rwanda,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,23298831.299,23298831.299,4,FALSE,TRUE
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,654,SHN,Saint Helena,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,345853.5,345853.5,4,FALSE,TRUE
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,659,KNA,Saint Kitts and Nevis,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,21870.82,21870.82,0,FALSE,TRUE
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,660,AIA,Anguilla,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,53306.543,53306.543,0,FALSE,TRUE
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,674,SMR,San Marino,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,1117248.915,1117248.915,4,FALSE,TRUE
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,706,SOM,Somalia,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,1019464.387,1019464.387,4,FALSE,TRUE
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,728,SSD,South Sudan,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,1007337.959,1007337.959,4,FALSE,TRUE
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,729,SDN,Sudan,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,2500246.624,2500246.624,4,FALSE,TRUE
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,780,TTO,Trinidad and Tobago,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,1619656.054,1619656.054,4,FALSE,TRUE
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,795,TKM,Turkmenistan,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,172805.107,172805.107,0,FALSE,TRUE
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,796,TCA,Turks and Caicos Isds,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,739626.662,739626.662,4,FALSE,TRUE
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,798,TUV,Tuvalu,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,2729.122,2729.122,0,FALSE,TRUE
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,862,VEN,Venezuela,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,32227364.759,32227364.759,4,FALSE,TRUE
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,876,WLF,Wallis and Futuna Isds,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,145.971,145.971,0,FALSE,TRUE
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,887,YEM,Yemen,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,1020049.353,1020049.353,4,FALSE,TRUE
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,90,SLB,Solomon Isds,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,21119.339,21119.339,4,FALSE,TRUE
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,92,VGB,Br. Virgin Isds,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,6559150.614,6559150.614,4,FALSE,TRUE
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,108,BDI,Burundi,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,212427.114,212427.114,4,FALSE,TRUE
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,112,BLR,Belarus,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,15571912.738,15571912.738,4,FALSE,TRUE
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,178,COG,Congo,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,13726371.019,13726371.019,4,FALSE,TRUE
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,192,CUB,Cuba,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,40653568.932,40653568.932,4,FALSE,TRUE
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,234,FRO,Faeroe Isds,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,2889814.733,2889814.733,4,FALSE,TRUE
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,332,HTI,Haiti,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,522437.64,522437.64,4,FALSE,TRUE
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,340,HND,Honduras,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,18271766.955,18271766.955,4,FALSE,TRUE
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,410,KOR,Rep. of Korea,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,191762748.634,191762748.634,4,FALSE,TRUE
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,524,NPL,Nepal,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,259685.041,259685.041,4,FALSE,TRUE
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,580,MNP,N. Mariana Isds,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,535.228,535.228,4,FALSE,TRUE
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,585,PLW,Palau,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,4105.577,4105.577,0,FALSE,TRUE
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,643,RUS,Russian Federation,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,81194210.168,81194210.168,4,FALSE,TRUE
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,652,BLM,Saint Barthélemy,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,5053931.706,5053931.706,4,FALSE,TRUE
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,662,LCA,Saint Lucia,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,858482.952,858482.952,4,FALSE,TRUE
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,694,SLE,Sierra Leone,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,1001853.765,1001853.765,4,FALSE,TRUE
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,704,VNM,Viet Nam,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,NA,FALSE,0,FALSE,NA,76504532.991,76504532.991,0,FALSE,TRUE
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,760,SYR,Syria,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,14472875.63,14472875.63,0,FALSE,TRUE
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,762,TJK,Tajikistan,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,8623.117,8623.117,4,FALSE,TRUE
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,800,UGA,Uganda,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,10906493.822,10906493.822,4,FALSE,TRUE
C,A,20230101,2023,52,2023,634,QAT,Qatar,X,Export,8,ALB,Albania,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,8433273.399,8433273.399,0,FALSE,TRUE
C,A,20230101,2023,52,2023,634,QAT,Qatar,X,Export,12,DZA,Algeria,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,78493441.453,78493441.453,4,FALSE,TRUE
C,A,20230101,2023,52,2023,634,QAT,Qatar,X,Export,24,AGO,Angola,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,11225489.087,11225489.087,0,FALSE,TRUE
C,A,20230101,2023,52,2023,634,QAT,Qatar,X,Export,50,BGD,Bangladesh,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,2074672712.697,2074672712.697,4,FALSE,TRUE
C,A,20230101,2023,52,2023,634,QAT,Qatar,X,Export,108,BDI,Burundi,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,106079.943,106079.943,0,FALSE,TRUE
C,A,20230101,2023,52,2023,634,QAT,Qatar,X,Export,116,KHM,Cambodia,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,983924.159,983924.159,0,FALSE,TRUE
C,A,20230101,2023,52,2023,634,QAT,Qatar,X,Export,120,CMR,Cameroon,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,17414704.393,17414704.393,0,FALSE,TRUE
C,A,20230101,2023,52,2023,634,QAT,Qatar,X,Export,148,TCD,Chad,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,323003.959,323003.959,0,FALSE,TRUE
C,A,20230101,2023,52,2023,634,QAT,Qatar,X,Export,178,COG,Congo,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,2955086.641,2955086.641,0,FALSE,TRUE
C,A,20230101,2023,52,2023,634,QAT,Qatar,X,Export,180,COD,Dem. Rep. of the Congo,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,7546087.782,7546087.782,0,FALSE,TRUE
C,A,20230101,2023,52,2023,634,QAT,Qatar,X,Export,275,PSE,State of Palestine,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,4008938.524,4008938.524,0,FALSE,TRUE
C,A,20230101,2023,52,2023,634,QAT,Qatar,X,Export,324,GIN,Guinea,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,1602960.47,1602960.47,0,FALSE,TRUE
C,A,20230101,2023,52,2023,634,QAT,Qatar,X,Export,364,IRN,Iran,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,7244689.502,7244689.502,4,FALSE,TRUE
C,A,20230101,2023,52,2023,634,QAT,Qatar,X,Export,368,IRQ,Iraq,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,127796327.134,127796327.134,4,FALSE,TRUE
C,A,20230101,2023,52,2023,634,QAT,Qatar,X,Export,410,KOR,Rep. of Korea,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,12318305492.298,12318305492.298,4,FALSE,TRUE
C,A,20230101,2023,52,2023,634,QAT,Qatar,X,Export,434,LBY,Libya,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,10189480.943,10189480.943,4,FALSE,TRUE
C,A,20230101,2023,52,2023,634,QAT,Qatar,X,Export,466,MLI,Mali,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,3865495.98,3865495.98,0,FALSE,TRUE
C,A,20230101,2023,52,2023,634,QAT,Qatar,X,Export,524,NPL,Nepal,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,2271282.178,2271282.178,0,FALSE,TRUE
C,A,20230101,2023,52,2023,634,QAT,Qatar,X,Export,598,PNG,Papua New Guinea,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,1224113.094,1224113.094,0,FALSE,TRUE
C,A,20230101,2023,52,2023,634,QAT,Qatar,X,Export,643,RUS,Russian Federation,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,6950736.023,6950736.023,0,FALSE,TRUE
C,A,20230101,2023,52,2023,634,QAT,Qatar,X,Export,646,RWA,Rwanda,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,2163037.6,2163037.6,0,FALSE,TRUE
C,A,20230101,2023,52,2023,634,QAT,Qatar,X,Export,694,SLE,Sierra Leone,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,4768326.3,4768326.3,4,FALSE,TRUE
C,A,20230101,2023,52,2023,634,QAT,Qatar,X,Export,704,VNM,Viet Nam,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,241605515.249,241605515.249,4,FALSE,TRUE
C,A,20230101,2023,52,2023,634,QAT,Qatar,X,Export,706,SOM,Somalia,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,7607977.292,7607977.292,4,FALSE,TRUE
C,A,20230101,2023,52,2023,634,QAT,Qatar,X,Export,729,SDN,Sudan,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,6601237.622,6601237.622,0,FALSE,TRUE
C,A,20230101,2023,52,2023,634,QAT,Qatar,X,Export,800,UGA,Uganda,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,12358581.301,12358581.301,0,FALSE,TRUE
C,A,20230101,2023,52,2023,634,QAT,Qatar,X,Export,862,VEN,Venezuela,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,921797.962,921797.962,0,FALSE,TRUE
C,A,20230101,2023,52,2023,634,QAT,Qatar,X,Export,887,YEM,Yemen,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,3564076.972,3564076.972,0,FALSE,TRUE
C,A,20230101,2023,52,2023,498,MDA,Rep. of Moldova,X,Export,4,AFG,Afghanistan,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,319483,319483,0,FALSE,TRUE
C,A,20230101,2023,52,2023,498,MDA,Rep. of Moldova,X,Export,8,ALB,Albania,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,2634054,2634054,4,FALSE,TRUE
C,A,20230101,2023,52,2023,498,MDA,Rep. of Moldova,X,Export,12,DZA,Algeria,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,110684,110684,4,FALSE,TRUE
C,A,20230101,2023,52,2023,498,MDA,Rep. of Moldova,X,Export,24,AGO,Angola,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,21033,21033,0,FALSE,TRUE
C,A,20230101,2023,52,2023,498,MDA,Rep. of Moldova,X,Export,50,BGD,Bangladesh,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,1097638,1097638,0,FALSE,TRUE
C,A,20230101,2023,52,2023,498,MDA,Rep. of Moldova,X,Export,112,BLR,Belarus,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,84063659,84063659,4,FALSE,TRUE
C,A,20230101,2023,52,2023,498,MDA,Rep. of Moldova,X,Export,116,KHM,Cambodia,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,4381,4381,4,FALSE,TRUE
C,A,20230101,2023,52,2023,498,MDA,Rep. of Moldova,X,Export,120,CMR,Cameroon,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,66,66,0,FALSE,TRUE
C,A,20230101,2023,52,2023,498,MDA,Rep. of Moldova,X,Export,148,TCD,Chad,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,175102,175102,0,FALSE,TRUE
C,A,20230101,2023,52,2023,498,MDA,Rep. of Moldova,X,Export,174,COM,Comoros,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,851,851,0,FALSE,TRUE
C,A,20230101,2023,52,2023,498,MDA,Rep. of Moldova,X,Export,178,COG,Congo,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,17305,17305,0,FALSE,TRUE
